source_file,raw_rows,silver_rows,quarantine_rows,delta
298JourneyDataExtract29Dec2021-04Jan2022.csv,128938,128938,0,0
299JourneyDataExtract05Jan2022-11Jan2022.csv,134383,134383,0,0
300JourneyDataExtract12Jan2022-18Jan2022.csv,180204,180204,0,0
301JourneyDataExtract19Jan2022-25Jan2022.csv,182437,182437,0,0
302JourneyDataExtract26Jan2022-01Feb2022.csv,203961,203961,0,0
303JourneyDataExtract02Feb2022-08Feb2022.csv,198653,198653,0,0
304JourneyDataExtract09Feb2022-15Feb2022.csv,181350,181350,0,0
305JourneyDataExtract16Feb2022-22Feb2022.csv,154127,154127,0,0
306JourneyDataExtract23Feb2022-01Mar2022.csv,214609,214609,0,0
307JourneyDataExtract02Mar2022-08Mar2022.csv,225094,225094,0,0
308JourneyDataExtract09Mar2022-15Mar2022.csv,220760,220760,0,0
309JourneyDataExtract16Mar2022-22Mar2022.csv,241055,241055,0,0
310JourneyDataExtract23Mar2022-29Mar2022.csv,265063,265063,0,0
311JourneyDataExtract30Mar2022-05Apr2022.csv,188582,188582,0,0
312JourneyDataExtract06Apr2022-12Apr2022.csv,216706,216706,0,0
313JourneyDataExtract13Apr2022-19Apr2022.csv,266625,266625,0,0
314JourneyDataExtract20Apr2022-26Apr2022.csv,261260,261260,0,0
315JourneyDataExtract27Apr2022-03May2022.csv,250157,250157,0,0
316JourneyDataExtract04May2022-10May2022.csv,279647,279647,0,0
317JourneyDataExtract11May2022-17May2022.csv,270609,270609,0,0
318JourneyDataExtract18May2022-24May2022.csv,277405,277405,0,0
319JourneyDataExtract25May2022-31May2022.csv,260270,260270,0,0
320JourneyDataExtract01Jun2022-07Jun2022.csv,264623,264623,0,0
321JourneyDataExtract08Jun2022-14Jun2022.csv,293625,293625,0,0
322JourneyDataExtract15Jun2022-21Jun2022.csv,317274,317274,0,0
323JourneyDataExtract22Jun2022-28Jun2022.csv,310632,310632,0,0
324JourneyDataExtract29Jun2022-05Jul2022.csv,289656,289656,0,0
325JourneyDataExtract06Jul2022-12Jul2022.csv,312144,312144,0,0
326JourneyDataExtract13Jul2022-19Jul2022.csv,299621,299621,0,0
327JourneyDataExtract20Jul2022-26Jul2022.csv,283364,283364,0,0
328JourneyDataExtract27Jul2022-02Aug2022.csv,283640,283640,0,0
329JourneyDataExtract03Aug2022-09Aug2022.csv,295626,295626,0,0
330JourneyDataExtract10Aug2022-16Aug2022.csv,279825,279825,0,0
331JourneyDataExtract17Aug2022-23Aug2022.csv,304858,304858,0,0
332JourneyDataExtract24Aug2022-30Aug2022.csv,246450,246450,0,0
333JourneyDataExtract31Aug2022-06Sep2022.csv,253601,253601,0,0
334JourneyDataExtract07Sep2022-11Sep2022.csv,93453,93453,0,0
335JourneyDataExtract12Sep2022-18Sep2022.csv,178494,178494,0,0
336JourneyDataExtract19Sep2022-25Sep2022.csv,186434,186434,0,0
337JourneyDataExtract26Sep2022-02Oct2022.csv,173300,173298,2,0
338JourneyDataExtract03Oct2022-09Oct2022.csv,204517,204517,0,0
339JourneyDataExtract10Oct2022-16Oct2022.csv,194928,194928,0,0
340JourneyDataExtract17Oct2022-23Oct2022.csv,184097,184097,0,0
341JourneyDataExtract24Oct2022-30Oct2022.csv,202605,202604,1,0
342JourneyDataExtract31Oct2022-06Nov2022.csv,156440,156439,1,0
343JourneyDataExtract07Nov2022-13Nov2022.csv,197950,197949,1,0
344JourneyDataExtract14Nov2022-20Nov2022.csv,157910,157910,0,0
345JourneyDataExtract21Nov2022-27Nov2022.csv,158545,158545,0,0
346JourneyDataExtract28Nov2022-04Dec2022.csv,163363,163363,0,0
347JourneyDataExtract05Dec2022-11Dec2022.csv,144228,144228,0,0
348JourneyDataExtract12Dec2022-18Dec2022.csv,97901,97901,0,0
349JourneyDataExtract19Dec2022-25Dec2022.csv,95407,95407,0,0
350JourneyDataExtract26Dec2022-01Jan2023.csv,58958,58958,0,0
351JourneyDataExtract02Jan2023-08Jan2023.csv,98609,98609,0,0
352JourneyDataExtract09Jan2023-15Jan2023.csv,134869,134868,1,0
353JourneyDataExtract16Jan2023-22Jan2023.csv,138811,138811,0,0
354JourneyDataExtract23Jan2023-29Jan2023.csv,139358,139358,0,0
355JourneyDataExtract30Jan2023-05Feb2023.csv,155446,155446,0,0
356JourneyDataExtract06Feb2023-12Feb2023.csv,154506,154506,0,0
357JourneyDataExtract13Feb2023-19Feb2023.csv,156333,156333,0,0
358JourneyDataExtract20Feb2023-26Feb2023.csv,147892,147892,0,0
359JourneyDataExtract27Feb2023-05Mar2023.csv,148038,148038,0,0
360JourneyDataExtract06Mar2023-12Mar2023.csv,118541,118541,0,0
361JourneyDataExtract13Mar2023-19Mar2023.csv,158548,158547,1,0
362JourneyDataExtract20Mar2023-26Mar2023.csv,147469,147469,0,0
363JourneyDataExtract27Mar2023-02Apr2023.csv,138292,138292,0,0
364JourneyDataExtract03Apr2023-09Apr2023.csv,150399,150399,0,0
365JourneyDataExtract10Apr2023-16Apr2023.csv,129528,129528,0,0
366JourneyDataExtract17Apr2023-23Apr2023.csv,163657,163657,0,0
367JourneyDataExtract24Apr2023-30Apr2023.csv,167475,167475,0,0
368JourneyDataExtract01May2023-07May2023.csv,170083,170083,0,0
369JourneyDataExtract08May2023-14May2023.csv,167891,167890,1,0
370JourneyDataExtract15May2023-21May2023.csv,199815,199814,1,0
371JourneyDataExtract22May2023-28May2023.csv,206323,206323,0,0
372JourneyDataExtract29May2023-04Jun2023.csv,183734,183733,1,0
373JourneyDataExtract05Jun2023-11Jun2023.csv,201284,201284,0,0
374JourneyDataExtract12Jun2023-18Jun2023.csv,207960,207960,0,0
375JourneyDataExtract19Jun2023-30Jun2023.csv,367261,367260,1,0
376JourneyDataExtract01Jul2023-14Jul2023.csv,382286,382286,0,0
377JourneyDataExtract15Jul2023-31Jul2023.csv,424466,424466,0,0
378JourneyDataExtract01Aug2023-14Aug2023.csv,341376,341376,0,0
378JourneyDataExtract15Aug2023-31Aug2023.csv,435151,435151,0,0
379JourneyDataExtract01Sep2023-14Sep2023.csv,404062,404062,0,0
380JourneyDataExtract15Sep2023-30Sep2023.csv,441257,441257,0,0
381JourneyDataExtract01Oct2023-14Oct2023.csv,403600,403599,1,0
382JourneyDataExtract15Oct2023-31Oct2023.csv,383804,383804,0,0
383JourneyDataExtract01Nov2023-14Nov2023.csv,301885,301885,0,0
384JourneyDataExtract15Nov2023-30Nov2023.csv,361446,361446,0,0
385JourneyDataExtract01Dec2023-14Dec2023.csv,263515,263515,0,0
386JourneyDataExtract15Dec2023-31Dec2023.csv,209428,209427,1,0
387JourneyDataExtract01Jan2024-14Jan2024.csv,212582,212582,0,0
388JourneyDataExtract15Jan2024-31Jan2024.csv,345145,345145,0,0
389JourneyDataExtract01Feb2024-14Feb2024.csv,272325,272325,0,0
390JourneyDataExtract15Feb2024-29Feb2024.csv,294935,294935,0,0
391JourneyDataExtract01Mar2024-14Mar2024.csv,283649,283648,1,0
392JourneyDataExtract15Mar2024-31Mar2024.csv,362360,362360,0,0
393JourneyDataExtract01Apr2024-14Apr2024.csv,315422,315421,1,0
394JourneyDataExtract15Apr2024-30Apr2024.csv,368229,368229,0,0
395JourneyDataExtract01May2024-14May2024.csv,374146,374146,0,0
396JourneyDataExtract15May2024-31May2024.csv,446416,446416,0,0
397JourneyDataExtract01Jun2024-14Jun2024.csv,386566,386565,1,0
398JourneyDataExtract15Jun2024-30Jun2024.csv,481348,481345,3,0
399JourneyDataExtract01Jul2024-14Jul2024.csv,362391,362391,0,0
400JourneyDataExtract15Jul2024-31Jul2024.csv,518772,518772,0,0
401JourneyDataExtract01Aug2024-14Aug2024.csv,411370,411369,1,0
402JourneyDataExtract15Aug2024-26Aug2024.csv,312551,312551,0,0
403JourneyDataExtract27Aug2024-17Sep2024.csv,602120,602120,0,0
404JourneyDataExtract18Sep2024-30Sep2024.csv,335129,335129,0,0
405JourneyDataExtract01Oct2024-14Oct2024.csv,355446,355446,0,0
406JourneyDataExtract15Oct2024-31Oct2024.csv,475738,475736,2,0
407JourneyDataExtract01Nov2024-14Nov2024.csv,364404,364403,1,0
408JourneyDataExtract15Nov2024-30Nov2024.csv,347508,347508,0,0
409JourneyDataExtract01Dec2024-14Dec2024.csv,288698,288697,1,0
410JourneyDataExtract15Dec2024-31Dec2024.csv,237902,237902,0,0
411JourneyDataExtract01Jan2025-14Jan2025.csv,213400,213400,0,0
412JourneyDataExtract15Jan2025-31Jan2025.csv,354634,354634,0,0
413JourneyDataExtract01Feb2025-14Feb2025.csv,285681,285681,0,0
414JourneyDataExtract15Feb2025-28Feb2025.csv,288603,288603,0,0
415JourneyDataExtract01Mar2025-14Mar2025.csv,349388,349388,0,0
416JourneyDataExtract15Mar2025-31Mar2025.csv,425739,425738,1,0
417JourneyDataExtract01Apr2025-14Apr2025.csv,368361,368361,0,0
418JourneyDataExtract15Apr2025-30Apr2025.csv,393071,393070,1,0
419JourneyDataExtract01May2025-14May2025.csv,404002,404001,1,0
420JourneyDataExtract14May2025-31May2025.csv,455584,455584,0,0
421JourneyDataExtract01Jun2025-15Jun2025.csv,397655,397592,63,0
422JourneyDataExtract15Jun2025-30Jun2025.csv,460783,460714,69,0
423JourneyDataExtract01Jul2025-15Jul2025.csv,455095,455095,0,0
424JourneyDataExtract16Jul2025-31Jul2025.csv,443593,443590,3,0
425JourneyDataExtract01Aug2025-15Aug2025.csv,390425,390425,0,0
426JourneyDataExtract16Aug2025-31Aug2025.csv,414520,414466,54,0
427JourneyDataExtract01Sep2025-15Sep2025.csv,437252,437250,2,0
428JourneyDataExtract16Sep2025-30Sep2025.csv,429097,429096,1,0
429JourneyDataExtract01Oct2025-15Oct2025.csv,431748,431747,1,0
430JourneyDataExtract16Oct2025-31Oct2025.csv,398859,398859,0,0
431JourneyDataExtract01Nov2025-15Nov2025.csv,376471,376471,0,0
432JourneyDataExtract16Nov2025-30Nov2025.csv,336361,336359,2,0
433JourneyDataExtract01Dec2025-15Dec2025.csv,339106,339103,3,0
434JourneyDataExtract16Dec2025-31Dec2025.csv,218813,218813,0,0
435JourneyDataExtract01Jan2026-15Jan2026.csv,234788,234787,1,0
436JourneyDataExtract16Jan2026-31Jan2026.csv,340895,340894,1,0
437JourneyDataExtract01Feb2026-14Feb2026.csv,265910,265910,0,0
438JourneyDataExtract15Feb2026-28Feb2026.csv,298734,298734,0,0
439JourneyDataExtract01Mar2026-15Mar2026.csv,353765,353764,1,0
440JourneyDataExtract15Mar2026-31Mar2026.csv,403325,403322,3,0
441JourneyDataExtract01Apr2026-15Apr2026.csv,350915,350913,2,0
442JourneyDataExtract16Apr2026-30Apr2026.csv,451917,451912,5,0
443JourneyDataExtract01May2026-16May2026.csv,426815,426815,0,0
444JourneyDataExtract17May2026-31May2026.csv,436202,436200,2,0
